SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,MosquitoRatesFile,AttractivenessShape,vaccination_strategy,vaccine_prop_inf_1,vaccine_ID,vaccine_normdev_pos_1,vaccine_normdev_neg_1
sim_1174,964637427,964637427,11315,vaccine_settings_1174.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1174.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1174.csv,-1,none,0.1298828125,1,0.2255859375,0.2255859375
sim_1175,191719802,191719802,11315,vaccine_settings_1175.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1175.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1175.csv,-1,none,0.6298828125,1,0.7255859375,0.7255859375
sim_1176,143412450,143412450,11315,vaccine_settings_1176.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1176.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1176.csv,-1,none,0.1611328125,1,0.8193359375,0.8193359375
sim_1177,916330075,916330075,11315,vaccine_settings_1177.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1177.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1177.csv,-1,none,0.6611328125,1,0.3193359375,0.3193359375
sim_1178,1302788888,1302788888,11315,vaccine_settings_1178.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1178.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1178.csv,-1,none,0.4111328125,1,0.0693359375,0.0693359375
sim_1179,529871263,529871263,11315,vaccine_settings_1179.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1179.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1179.csv,-1,none,0.9111328125,1,0.5693359375,0.5693359375
sim_1180,723100669,723100669,11315,vaccine_settings_1180.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1180.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1180.csv,-1,none,0.2861328125,1,0.4443359375,0.4443359375
sim_1181,1496018294,1496018294,11315,vaccine_settings_1181.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1181.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1181.csv,-1,none,0.7861328125,1,0.9443359375,0.9443359375
sim_1182,1109559482,1109559482,11315,vaccine_settings_1182.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1182.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1182.csv,-1,none,0.0361328125,1,0.6943359375,0.6943359375
sim_1183,336641857,336641857,11315,vaccine_settings_1183.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1183.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1183.csv,-1,none,0.5361328125,1,0.1943359375,0.1943359375
sim_1184,240027154,240027154,11315,vaccine_settings_1184.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1184.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1184.csv,-1,none,0.4736328125,1,0.5068359375,0.5068359375
sim_1185,1012944779,1012944779,11315,vaccine_settings_1185.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1185.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1185.csv,-1,none,0.9736328125,1,0.0068359375,0.0068359375
sim_1186,1399403591,1399403591,11315,vaccine_settings_1186.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1186.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1186.csv,-1,none,0.2236328125,1,0.2568359375,0.2568359375
sim_1187,626485966,626485966,11315,vaccine_settings_1187.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1187.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1187.csv,-1,none,0.7236328125,1,0.7568359375,0.7568359375
sim_1188,433256560,433256560,11315,vaccine_settings_1188.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1188.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1188.csv,-1,none,0.0986328125,1,0.1318359375,0.1318359375
sim_1189,1206174185,1206174185,11315,vaccine_settings_1189.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1189.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1189.csv,-1,none,0.5986328125,1,0.6318359375,0.6318359375
sim_1190,819715372,819715372,11315,vaccine_settings_1190.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1190.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1190.csv,-1,none,0.3486328125,1,0.8818359375,0.8818359375
sim_1191,46797747,46797747,11315,vaccine_settings_1191.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1191.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1191.csv,-1,none,0.8486328125,1,0.3818359375,0.3818359375
sim_1192,34720909,34720909,11315,vaccine_settings_1192.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1192.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1192.csv,-1,none,0.4501953125,1,0.9052734375,0.9052734375
sim_1193,807638534,807638534,11315,vaccine_settings_1193.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1193.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1193.csv,-1,none,0.9501953125,1,0.4052734375,0.4052734375
sim_1194,1194097347,1194097347,11315,vaccine_settings_1194.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1194.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1194.csv,-1,none,0.2001953125,1,0.1552734375,0.1552734375
sim_1195,421179722,421179722,11315,vaccine_settings_1195.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1195.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1195.csv,-1,none,0.7001953125,1,0.6552734375,0.6552734375
sim_1196,614409128,614409128,11315,vaccine_settings_1196.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1196.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1196.csv,-1,none,0.0751953125,1,0.2802734375,0.2802734375
sim_1197,1387326753,1387326753,11315,vaccine_settings_1197.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1197.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1197.csv,-1,none,0.5751953125,1,0.7802734375,0.7802734375
sim_1198,1000867941,1000867941,11315,vaccine_settings_1198.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1198.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1198.csv,-1,none,0.3251953125,1,0.5302734375,0.5302734375
sim_1199,227950316,227950316,11315,vaccine_settings_1199.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1199.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1199.csv,-1,none,0.8251953125,1,0.0302734375,0.0302734375
sim_1200,324565019,324565019,11315,vaccine_settings_1200.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1200.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1200.csv,-1,none,0.1376953125,1,0.7177734375,0.7177734375
sim_1201,1097482644,1097482644,11315,vaccine_settings_1201.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1201.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1201.csv,-1,none,0.6376953125,1,0.2177734375,0.2177734375
sim_1202,1483941456,1483941456,11315,vaccine_settings_1202.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1202.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1202.csv,-1,none,0.3876953125,1,0.4677734375,0.4677734375
sim_1203,711023831,711023831,11315,vaccine_settings_1203.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1203.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1203.csv,-1,none,0.8876953125,1,0.9677734375,0.9677734375
sim_1204,517794425,517794425,11315,vaccine_settings_1204.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1204.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1204.csv,-1,none,0.2626953125,1,0.0927734375,0.0927734375
sim_1205,1290712050,1290712050,11315,vaccine_settings_1205.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1205.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1205.csv,-1,none,0.7626953125,1,0.5927734375,0.5927734375
sim_1206,904253238,904253238,11315,vaccine_settings_1206.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1206.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1206.csv,-1,none,0.0126953125,1,0.8427734375,0.8427734375
sim_1207,131335613,131335613,11315,vaccine_settings_1207.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1207.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1207.csv,-1,none,0.5126953125,1,0.3427734375,0.3427734375
sim_1208,179642964,179642964,11315,vaccine_settings_1208.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1208.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1208.csv,-1,none,0.0439453125,1,0.2490234375,0.2490234375
sim_1209,952560589,952560589,11315,vaccine_settings_1209.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1209.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1209.csv,-1,none,0.5439453125,1,0.7490234375,0.7490234375
sim_1210,1339019402,1339019402,11315,vaccine_settings_1210.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1210.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1210.csv,-1,none,0.2939453125,1,0.9990234375,0.9990234375
sim_1211,566101777,566101777,11315,vaccine_settings_1211.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1211.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1211.csv,-1,none,0.7939453125,1,0.4990234375,0.4990234375
sim_1212,759331183,759331183,11315,vaccine_settings_1212.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1212.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1212.csv,-1,none,0.4189453125,1,0.6240234375,0.6240234375
sim_1213,1532248808,1532248808,11315,vaccine_settings_1213.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1213.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1213.csv,-1,none,0.9189453125,1,0.1240234375,0.1240234375
sim_1214,1145789995,1145789995,11315,vaccine_settings_1214.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1214.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1214.csv,-1,none,0.1689453125,1,0.3740234375,0.3740234375
sim_1215,372872370,372872370,11315,vaccine_settings_1215.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1215.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1215.csv,-1,none,0.6689453125,1,0.8740234375,0.8740234375
sim_1216,276257667,276257667,11315,vaccine_settings_1216.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1216.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1216.csv,-1,none,0.3564453125,1,0.4365234375,0.4365234375
sim_1217,1049175292,1049175292,11315,vaccine_settings_1217.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1217.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1217.csv,-1,none,0.8564453125,1,0.9365234375,0.9365234375
sim_1218,1435634105,1435634105,11315,vaccine_settings_1218.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1218.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1218.csv,-1,none,0.1064453125,1,0.6865234375,0.6865234375
sim_1219,662716480,662716480,11315,vaccine_settings_1219.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1219.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1219.csv,-1,none,0.6064453125,1,0.1865234375,0.1865234375
sim_1220,469487073,469487073,11315,vaccine_settings_1220.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1220.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1220.csv,-1,none,0.2314453125,1,0.8115234375,0.8115234375
sim_1221,1242404698,1242404698,11315,vaccine_settings_1221.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1221.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1221.csv,-1,none,0.7314453125,1,0.3115234375,0.3115234375
sim_1222,855945886,855945886,11315,vaccine_settings_1222.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1222.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1222.csv,-1,none,0.4814453125,1,0.0615234375,0.0615234375
sim_1223,83028261,83028261,11315,vaccine_settings_1223.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1223.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1223.csv,-1,none,0.9814453125,1,0.5615234375,0.5615234375
sim_1224,58874585,58874585,11315,vaccine_settings_1224.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1224.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1224.csv,-1,none,0.2158203125,1,0.4833984375,0.4833984375
sim_1225,831792210,831792210,11315,vaccine_settings_1225.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1225.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1225.csv,-1,none,0.7158203125,1,0.9833984375,0.9833984375
sim_1226,1218251023,1218251023,11315,vaccine_settings_1226.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1226.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1226.csv,-1,none,0.4658203125,1,0.7333984375,0.7333984375
sim_1227,445333398,445333398,11315,vaccine_settings_1227.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1227.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1227.csv,-1,none,0.9658203125,1,0.2333984375,0.2333984375
sim_1228,638562804,638562804,11315,vaccine_settings_1228.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1228.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1228.csv,-1,none,0.3408203125,1,0.8583984375,0.8583984375
sim_1229,1411480429,1411480429,11315,vaccine_settings_1229.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1229.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1229.csv,-1,none,0.8408203125,1,0.3583984375,0.3583984375
sim_1230,1025021616,1025021616,11315,vaccine_settings_1230.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1230.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1230.csv,-1,none,0.0908203125,1,0.1083984375,0.1083984375
sim_1231,252103991,252103991,11315,vaccine_settings_1231.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1231.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1231.csv,-1,none,0.5908203125,1,0.6083984375,0.6083984375
sim_1232,348718695,348718695,11315,vaccine_settings_1232.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1232.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1232.csv,-1,none,0.4033203125,1,0.1708984375,0.1708984375
sim_1233,1121636320,1121636320,11315,vaccine_settings_1233.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1233.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1233.csv,-1,none,0.9033203125,1,0.6708984375,0.6708984375
sim_1234,1508095132,1508095132,11315,vaccine_settings_1234.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1234.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1234.csv,-1,none,0.1533203125,1,0.9208984375,0.9208984375
sim_1235,735177507,735177507,11315,vaccine_settings_1235.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1235.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1235.csv,-1,none,0.6533203125,1,0.4208984375,0.4208984375
sim_1236,541948101,541948101,11315,vaccine_settings_1236.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1236.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1236.csv,-1,none,0.0283203125,1,0.5458984375,0.5458984375
sim_1237,1314865726,1314865726,11315,vaccine_settings_1237.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1237.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1237.csv,-1,none,0.5283203125,1,0.0458984375,0.0458984375
sim_1238,928406913,928406913,11315,vaccine_settings_1238.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1238.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1238.csv,-1,none,0.2783203125,1,0.2958984375,0.2958984375
sim_1239,155489288,155489288,11315,vaccine_settings_1239.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1239.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1239.csv,-1,none,0.7783203125,1,0.7958984375,0.7958984375
sim_1240,107181937,107181937,11315,vaccine_settings_1240.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1240.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1240.csv,-1,none,0.3095703125,1,0.6396484375,0.6396484375
sim_1241,880099562,880099562,11315,vaccine_settings_1241.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1241.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1241.csv,-1,none,0.8095703125,1,0.1396484375,0.1396484375
sim_1242,1266558374,1266558374,11315,vaccine_settings_1242.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1242.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1242.csv,-1,none,0.0595703125,1,0.3896484375,0.3896484375
sim_1243,493640749,493640749,11315,vaccine_settings_1243.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1243.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1243.csv,-1,none,0.5595703125,1,0.8896484375,0.8896484375
sim_1244,686870156,686870156,11315,vaccine_settings_1244.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1244.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1244.csv,-1,none,0.1845703125,1,0.0146484375,0.0146484375
sim_1245,1459787781,1459787781,11315,vaccine_settings_1245.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1245.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1245.csv,-1,none,0.6845703125,1,0.5146484375,0.5146484375
sim_1246,1073328968,1073328968,11315,vaccine_settings_1246.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1246.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1246.csv,-1,none,0.4345703125,1,0.7646484375,0.7646484375
sim_1247,300411343,300411343,11315,vaccine_settings_1247.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1247.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1247.csv,-1,none,0.9345703125,1,0.2646484375,0.2646484375
sim_1248,203796640,203796640,11315,vaccine_settings_1248.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1248.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1248.csv,-1,none,0.1220703125,1,0.9521484375,0.9521484375
sim_1249,976714265,976714265,11315,vaccine_settings_1249.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1249.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1249.csv,-1,none,0.6220703125,1,0.4521484375,0.4521484375
