NewSimName,SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,MosquitoRatesFile,vaccination_strategy,vaccine_prop_inf_4,vaccine_ID,vaccine_efficacy_mean,vaccine_efficacy_serotype,vaccine_efficacy_serostatus
sim_1015,sim_1015,99166237,99166237,11315,vaccine_settings_1015.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1015.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1015.csv,none,0.6884765625,4,0.79736328125,0.069580078125,0.124951171875
sim_1016,sim_1016,146529216,146529216,11315,vaccine_settings_1016.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1016.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1016.csv,none,0.2197265625,4,0.51298828125,0.046142578125,0.101513671875
sim_1017,sim_1017,904336878,904336878,11315,vaccine_settings_1017.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1017.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1017.csv,none,0.7197265625,4,0.16298828125,0.121142578125,0.026513671875
sim_1018,sim_1018,1283240709,1283240709,11315,vaccine_settings_1018.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1018.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1018.csv,none,0.4697265625,4,0.33798828125,0.008642578125,0.064013671875
sim_1019,sim_1019,525433047,525433047,11315,vaccine_settings_1019.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1019.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1019.csv,none,0.9697265625,4,0.68798828125,0.083642578125,0.139013671875
sim_1020,sim_1020,714884962,714884962,11315,vaccine_settings_1020.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1020.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1020.csv,none,0.3447265625,4,0.25048828125,0.064892578125,0.045263671875
sim_1021,sim_1021,1472692624,1472692624,11315,vaccine_settings_1021.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1021.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1021.csv,none,0.8447265625,4,0.60048828125,0.139892578125,0.120263671875
sim_1022,sim_1022,1093788793,1093788793,11315,vaccine_settings_1022.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1022.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1022.csv,none,0.0947265625,4,0.77548828125,0.027392578125,0.082763671875
sim_1023,sim_1023,335981132,335981132,11315,vaccine_settings_1023.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1023.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1023.csv,none,0.5947265625,4,0.42548828125,0.102392578125,0.007763671875
sim_1024,sim_1024,241255174,241255174,11315,vaccine_settings_1024.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1024.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1024.csv,none,0.4072265625,4,0.73173828125,0.149267578125,0.035888671875
sim_1025,sim_1025,999062835,999062835,11315,vaccine_settings_1025.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1025.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1025.csv,none,0.9072265625,4,0.38173828125,0.074267578125,0.110888671875
sim_1026,sim_1026,1377966666,1377966666,11315,vaccine_settings_1026.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1026.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1026.csv,none,0.1572265625,4,0.20673828125,0.111767578125,0.148388671875
sim_1027,sim_1027,620159005,620159005,11315,vaccine_settings_1027.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1027.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1027.csv,none,0.6572265625,4,0.55673828125,0.036767578125,0.073388671875
sim_1028,sim_1028,430707089,430707089,11315,vaccine_settings_1028.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1028.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1028.csv,none,0.0322265625,4,0.46923828125,0.130517578125,0.129638671875
sim_1029,sim_1029,1188514751,1188514751,11315,vaccine_settings_1029.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1029.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1029.csv,none,0.5322265625,4,0.81923828125,0.055517578125,0.054638671875
sim_1030,sim_1030,809610920,809610920,11315,vaccine_settings_1030.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1030.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1030.csv,none,0.2822265625,4,0.64423828125,0.093017578125,0.017138671875
sim_1031,sim_1031,51803259,51803259,11315,vaccine_settings_1031.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1031.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1031.csv,none,0.7822265625,4,0.29423828125,0.018017578125,0.092138671875
sim_1032,sim_1032,75484748,75484748,11315,vaccine_settings_1032.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1032.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1032.csv,none,0.0166015625,4,0.67705078125,0.104736328125,0.047607421875
sim_1033,sim_1033,833292410,833292410,11315,vaccine_settings_1033.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1033.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1033.csv,none,0.5166015625,4,0.32705078125,0.029736328125,0.122607421875
sim_1034,sim_1034,1212196240,1212196240,11315,vaccine_settings_1034.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1034.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1034.csv,none,0.2666015625,4,0.15205078125,0.142236328125,0.085107421875
sim_1035,sim_1035,454388579,454388579,11315,vaccine_settings_1035.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1035.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1035.csv,none,0.7666015625,4,0.50205078125,0.067236328125,0.010107421875
sim_1036,sim_1036,643840494,643840494,11315,vaccine_settings_1036.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1036.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1036.csv,none,0.3916015625,4,0.41455078125,0.085986328125,0.103857421875
sim_1037,sim_1037,1401648156,1401648156,11315,vaccine_settings_1037.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1037.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1037.csv,none,0.8916015625,4,0.76455078125,0.010986328125,0.028857421875
sim_1038,sim_1038,1022744325,1022744325,11315,vaccine_settings_1038.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1038.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1038.csv,none,0.1416015625,4,0.58955078125,0.123486328125,0.066357421875
sim_1039,sim_1039,264936663,264936663,11315,vaccine_settings_1039.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1039.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1039.csv,none,0.6416015625,4,0.23955078125,0.048486328125,0.141357421875
sim_1040,sim_1040,359662621,359662621,11315,vaccine_settings_1040.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1040.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1040.csv,none,0.3291015625,4,0.54580078125,0.001611328125,0.113232421875
sim_1041,sim_1041,1117470283,1117470283,11315,vaccine_settings_1041.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1041.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1041.csv,none,0.8291015625,4,0.19580078125,0.076611328125,0.038232421875
sim_1042,sim_1042,1496374113,1496374113,11315,vaccine_settings_1042.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1042.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1042.csv,none,0.0791015625,4,0.37080078125,0.039111328125,0.000732421875
sim_1043,sim_1043,738566452,738566452,11315,vaccine_settings_1043.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1043.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1043.csv,none,0.5791015625,4,0.72080078125,0.114111328125,0.075732421875
sim_1044,sim_1044,549114536,549114536,11315,vaccine_settings_1044.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1044.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1044.csv,none,0.2041015625,4,0.28330078125,0.020361328125,0.019482421875
sim_1045,sim_1045,1306922198,1306922198,11315,vaccine_settings_1045.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1045.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1045.csv,none,0.7041015625,4,0.63330078125,0.095361328125,0.094482421875
sim_1046,sim_1046,928018367,928018367,11315,vaccine_settings_1046.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1046.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1046.csv,none,0.4541015625,4,0.80830078125,0.057861328125,0.131982421875
sim_1047,sim_1047,170210706,170210706,11315,vaccine_settings_1047.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1047.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1047.csv,none,0.9541015625,4,0.45830078125,0.132861328125,0.056982421875
sim_1048,sim_1048,122847727,122847727,11315,vaccine_settings_1048.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1048.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1048.csv,none,0.4853515625,4,0.21767578125,0.128173828125,0.014794921875
sim_1049,sim_1049,880655388,880655388,11315,vaccine_settings_1049.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1049.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1049.csv,none,0.9853515625,4,0.56767578125,0.053173828125,0.089794921875
sim_1050,sim_1050,1259559219,1259559219,11315,vaccine_settings_1050.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1050.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1050.csv,none,0.2353515625,4,0.74267578125,0.090673828125,0.127294921875
sim_1051,sim_1051,501751558,501751558,11315,vaccine_settings_1051.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1051.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1051.csv,none,0.7353515625,4,0.39267578125,0.015673828125,0.052294921875
sim_1052,sim_1052,691203473,691203473,11315,vaccine_settings_1052.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1052.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1052.csv,none,0.1103515625,4,0.65517578125,0.146923828125,0.146044921875
sim_1053,sim_1053,1449011135,1449011135,11315,vaccine_settings_1053.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1053.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1053.csv,none,0.6103515625,4,0.30517578125,0.071923828125,0.071044921875
sim_1054,sim_1054,1070107304,1070107304,11315,vaccine_settings_1054.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1054.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1054.csv,none,0.3603515625,4,0.48017578125,0.109423828125,0.033544921875
sim_1055,sim_1055,312299642,312299642,11315,vaccine_settings_1055.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1055.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1055.csv,none,0.8603515625,4,0.83017578125,0.034423828125,0.108544921875
sim_1056,sim_1056,217573685,217573685,11315,vaccine_settings_1056.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1056.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1056.csv,none,0.1728515625,4,0.34892578125,0.062548828125,0.080419921875
sim_1057,sim_1057,975381346,975381346,11315,vaccine_settings_1057.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1057.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1057.csv,none,0.6728515625,4,0.69892578125,0.137548828125,0.005419921875
sim_1058,sim_1058,1354285177,1354285177,11315,vaccine_settings_1058.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1058.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1058.csv,none,0.4228515625,4,0.52392578125,0.025048828125,0.042919921875
sim_1059,sim_1059,596477515,596477515,11315,vaccine_settings_1059.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1059.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1059.csv,none,0.9228515625,4,0.17392578125,0.100048828125,0.117919921875
sim_1060,sim_1060,407025600,407025600,11315,vaccine_settings_1060.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1060.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1060.csv,none,0.2978515625,4,0.78642578125,0.043798828125,0.061669921875
sim_1061,sim_1061,1164833261,1164833261,11315,vaccine_settings_1061.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1061.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1061.csv,none,0.7978515625,4,0.43642578125,0.118798828125,0.136669921875
sim_1062,sim_1062,785929431,785929431,11315,vaccine_settings_1062.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1062.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1062.csv,none,0.0478515625,4,0.26142578125,0.006298828125,0.099169921875
sim_1063,sim_1063,28121769,28121769,11315,vaccine_settings_1063.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1063.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1063.csv,none,0.5478515625,4,0.61142578125,0.081298828125,0.024169921875
sim_1064,sim_1064,39962514,39962514,11315,vaccine_settings_1064.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1064.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1064.csv,none,0.1494140625,4,0.27783203125,0.136376953125,0.123779296875
sim_1065,sim_1065,797770175,797770175,11315,vaccine_settings_1065.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1065.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1065.csv,none,0.6494140625,4,0.62783203125,0.061376953125,0.048779296875
sim_1066,sim_1066,1176674006,1176674006,11315,vaccine_settings_1066.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1066.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1066.csv,none,0.3994140625,4,0.80283203125,0.098876953125,0.011279296875
sim_1067,sim_1067,418866345,418866345,11315,vaccine_settings_1067.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1067.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1067.csv,none,0.8994140625,4,0.45283203125,0.023876953125,0.086279296875
sim_1068,sim_1068,608318260,608318260,11315,vaccine_settings_1068.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1068.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1068.csv,none,0.2744140625,4,0.54033203125,0.117626953125,0.030029296875
sim_1069,sim_1069,1366125922,1366125922,11315,vaccine_settings_1069.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1069.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1069.csv,none,0.7744140625,4,0.19033203125,0.042626953125,0.105029296875
sim_1070,sim_1070,987222091,987222091,11315,vaccine_settings_1070.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1070.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1070.csv,none,0.0244140625,4,0.36533203125,0.080126953125,0.142529296875
sim_1071,sim_1071,229414429,229414429,11315,vaccine_settings_1071.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1071.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1071.csv,none,0.5244140625,4,0.71533203125,0.005126953125,0.067529296875
sim_1072,sim_1072,324140387,324140387,11315,vaccine_settings_1072.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1072.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1072.csv,none,0.4619140625,4,0.49658203125,0.052001953125,0.039404296875
sim_1073,sim_1073,1081948048,1081948048,11315,vaccine_settings_1073.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1073.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1073.csv,none,0.9619140625,4,0.84658203125,0.127001953125,0.114404296875
sim_1074,sim_1074,1460851879,1460851879,11315,vaccine_settings_1074.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1074.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1074.csv,none,0.2119140625,4,0.67158203125,0.014501953125,0.076904296875
sim_1075,sim_1075,703044218,703044218,11315,vaccine_settings_1075.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1075.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1075.csv,none,0.7119140625,4,0.32158203125,0.089501953125,0.001904296875
sim_1076,sim_1076,513592302,513592302,11315,vaccine_settings_1076.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1076.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1076.csv,none,0.0869140625,4,0.75908203125,0.070751953125,0.095654296875
sim_1077,sim_1077,1271399964,1271399964,11315,vaccine_settings_1077.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1077.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1077.csv,none,0.5869140625,4,0.40908203125,0.145751953125,0.020654296875
sim_1078,sim_1078,892496133,892496133,11315,vaccine_settings_1078.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1078.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1078.csv,none,0.3369140625,4,0.23408203125,0.033251953125,0.058154296875
sim_1079,sim_1079,134688472,134688472,11315,vaccine_settings_1079.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1079.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1079.csv,none,0.8369140625,4,0.58408203125,0.108251953125,0.133154296875
sim_1080,sim_1080,182051450,182051450,11315,vaccine_settings_1080.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1080.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1080.csv,none,0.3681640625,4,0.82470703125,0.075439453125,0.090966796875
