SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,MosquitoRatesFile,AttractivenessShape,AsymptomaticRatio,vaccination_strategy,vaccine_prop_inf_1,vaccine_ID,vaccine_normdev_pos_1,vaccine_normdev_neg_1
sim_929,862460298,862460298,11315,vaccine_settings_929.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_929.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_929.csv,-1,0.5,routine,0.55810546875,1,0.62548828125,0.62548828125
sim_930,1248794220,1248794220,11315,vaccine_settings_930.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_930.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_930.csv,-1,0.5,routine,0.30810546875,1,0.87548828125,0.87548828125
sim_931,476126377,476126377,11315,vaccine_settings_931.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_931.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_931.csv,-1,0.5,routine,0.80810546875,1,0.37548828125,0.37548828125
sim_932,669293338,669293338,11315,vaccine_settings_932.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_932.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_932.csv,-1,0.5,routine,0.43310546875,1,0.50048828125,0.50048828125
sim_933,1441961181,1441961181,11315,vaccine_settings_933.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_933.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_933.csv,-1,0.5,routine,0.93310546875,1,0.00048828125,0.00048828125
sim_934,1055627259,1055627259,11315,vaccine_settings_934.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_934.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_934.csv,-1,0.5,routine,0.18310546875,1,0.25048828125,0.25048828125
sim_935,282959416,282959416,11315,vaccine_settings_935.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_935.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_935.csv,-1,0.5,routine,0.68310546875,1,0.75048828125,0.75048828125
sim_936,379542896,379542896,11315,vaccine_settings_936.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_936.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_936.csv,-1,0.5,routine,0.37060546875,1,0.43798828125,0.43798828125
sim_937,1152210740,1152210740,11315,vaccine_settings_937.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_937.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_937.csv,-1,0.5,routine,0.87060546875,1,0.93798828125,0.93798828125
sim_938,1538544662,1538544662,11315,vaccine_settings_938.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_938.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_938.csv,-1,0.5,routine,0.12060546875,1,0.68798828125,0.68798828125
sim_939,765876818,765876818,11315,vaccine_settings_939.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_939.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_939.csv,-1,0.5,routine,0.62060546875,1,0.18798828125,0.18798828125
sim_940,572709857,572709857,11315,vaccine_settings_940.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_940.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_940.csv,-1,0.5,routine,0.24560546875,1,0.81298828125,0.81298828125
sim_941,1345377701,1345377701,11315,vaccine_settings_941.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_941.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_941.csv,-1,0.5,routine,0.74560546875,1,0.31298828125,0.31298828125
sim_942,959043779,959043779,11315,vaccine_settings_942.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_942.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_942.csv,-1,0.5,routine,0.49560546875,1,0.06298828125,0.06298828125
sim_943,186375935,186375935,11315,vaccine_settings_943.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_943.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_943.csv,-1,0.5,routine,0.99560546875,1,0.56298828125,0.56298828125
sim_944,138084195,138084195,11315,vaccine_settings_944.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_944.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_944.csv,-1,0.5,routine,0.46435546875,1,0.96923828125,0.96923828125
sim_945,910752039,910752039,11315,vaccine_settings_945.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_945.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_945.csv,-1,0.5,routine,0.96435546875,1,0.46923828125,0.46923828125
sim_946,1297085960,1297085960,11315,vaccine_settings_946.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_946.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_946.csv,-1,0.5,routine,0.21435546875,1,0.21923828125,0.21923828125
sim_947,524418117,524418117,11315,vaccine_settings_947.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_947.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_947.csv,-1,0.5,routine,0.71435546875,1,0.71923828125,0.71923828125
sim_948,717585078,717585078,11315,vaccine_settings_948.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_948.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_948.csv,-1,0.5,routine,0.08935546875,1,0.34423828125,0.34423828125
sim_949,1490252921,1490252921,11315,vaccine_settings_949.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_949.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_949.csv,-1,0.5,routine,0.58935546875,1,0.84423828125,0.84423828125
sim_950,1103919000,1103919000,11315,vaccine_settings_950.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_950.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_950.csv,-1,0.5,routine,0.33935546875,1,0.59423828125,0.59423828125
sim_951,331251156,331251156,11315,vaccine_settings_951.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_951.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_951.csv,-1,0.5,routine,0.83935546875,1,0.09423828125,0.09423828125
sim_952,234667676,234667676,11315,vaccine_settings_952.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_952.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_952.csv,-1,0.5,routine,0.15185546875,1,0.65673828125,0.65673828125
sim_953,1007335519,1007335519,11315,vaccine_settings_953.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_953.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_953.csv,-1,0.5,routine,0.65185546875,1,0.15673828125,0.15673828125
sim_954,1393669441,1393669441,11315,vaccine_settings_954.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_954.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_954.csv,-1,0.5,routine,0.40185546875,1,0.40673828125,0.40673828125
sim_955,621001597,621001597,11315,vaccine_settings_955.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_955.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_955.csv,-1,0.5,routine,0.90185546875,1,0.90673828125,0.90673828125
sim_956,427834637,427834637,11315,vaccine_settings_956.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_956.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_956.csv,-1,0.5,routine,0.27685546875,1,0.03173828125,0.03173828125
sim_957,1200502480,1200502480,11315,vaccine_settings_957.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_957.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_957.csv,-1,0.5,routine,0.77685546875,1,0.53173828125,0.53173828125
sim_958,814168558,814168558,11315,vaccine_settings_958.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_958.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_958.csv,-1,0.5,routine,0.02685546875,1,0.78173828125,0.78173828125
sim_959,41500715,41500715,11315,vaccine_settings_959.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_959.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_959.csv,-1,0.5,routine,0.52685546875,1,0.28173828125,0.28173828125
sim_960,29427780,29427780,11315,vaccine_settings_960.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_960.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_960.csv,-1,0.5,routine,0.17529296875,1,0.80517578125,0.80517578125
sim_961,802095623,802095623,11315,vaccine_settings_961.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_961.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_961.csv,-1,0.5,routine,0.67529296875,1,0.30517578125,0.30517578125
sim_962,1188429545,1188429545,11315,vaccine_settings_962.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_962.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_962.csv,-1,0.5,routine,0.42529296875,1,0.05517578125,0.05517578125
sim_963,415761701,415761701,11315,vaccine_settings_963.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_963.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_963.csv,-1,0.5,routine,0.92529296875,1,0.55517578125,0.55517578125
sim_964,608928662,608928662,11315,vaccine_settings_964.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_964.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_964.csv,-1,0.5,routine,0.30029296875,1,0.43017578125,0.43017578125
sim_965,1381596506,1381596506,11315,vaccine_settings_965.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_965.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_965.csv,-1,0.5,routine,0.80029296875,1,0.93017578125,0.93017578125
sim_966,995262584,995262584,11315,vaccine_settings_966.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_966.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_966.csv,-1,0.5,routine,0.05029296875,1,0.68017578125,0.68017578125
sim_967,222594741,222594741,11315,vaccine_settings_967.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_967.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_967.csv,-1,0.5,routine,0.55029296875,1,0.18017578125,0.18017578125
sim_968,319178221,319178221,11315,vaccine_settings_968.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_968.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_968.csv,-1,0.5,routine,0.48779296875,1,0.61767578125,0.61767578125
sim_969,1091846065,1091846065,11315,vaccine_settings_969.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_969.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_969.csv,-1,0.5,routine,0.98779296875,1,0.11767578125,0.11767578125
sim_970,1478179986,1478179986,11315,vaccine_settings_970.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_970.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_970.csv,-1,0.5,routine,0.23779296875,1,0.36767578125,0.36767578125
sim_971,705512143,705512143,11315,vaccine_settings_971.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_971.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_971.csv,-1,0.5,routine,0.73779296875,1,0.86767578125,0.86767578125
sim_972,512345182,512345182,11315,vaccine_settings_972.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_972.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_972.csv,-1,0.5,routine,0.11279296875,1,0.24267578125,0.24267578125
sim_973,1285013025,1285013025,11315,vaccine_settings_973.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_973.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_973.csv,-1,0.5,routine,0.61279296875,1,0.74267578125,0.74267578125
sim_974,898679104,898679104,11315,vaccine_settings_974.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_974.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_974.csv,-1,0.5,routine,0.36279296875,1,0.99267578125,0.99267578125
sim_975,126011260,126011260,11315,vaccine_settings_975.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_975.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_975.csv,-1,0.5,routine,0.86279296875,1,0.49267578125,0.49267578125
sim_976,174303000,174303000,11315,vaccine_settings_976.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_976.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_976.csv,-1,0.5,routine,0.33154296875,1,0.08642578125,0.08642578125
sim_977,946970844,946970844,11315,vaccine_settings_977.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_977.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_977.csv,-1,0.5,routine,0.83154296875,1,0.58642578125,0.58642578125
sim_978,1333304766,1333304766,11315,vaccine_settings_978.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_978.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_978.csv,-1,0.5,routine,0.08154296875,1,0.83642578125,0.83642578125
sim_979,560636922,560636922,11315,vaccine_settings_979.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_979.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_979.csv,-1,0.5,routine,0.58154296875,1,0.33642578125,0.33642578125
sim_980,753803883,753803883,11315,vaccine_settings_980.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_980.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_980.csv,-1,0.5,routine,0.20654296875,1,0.71142578125,0.71142578125
sim_981,1526471726,1526471726,11315,vaccine_settings_981.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_981.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_981.csv,-1,0.5,routine,0.70654296875,1,0.21142578125,0.21142578125
sim_982,1140137805,1140137805,11315,vaccine_settings_982.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_982.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_982.csv,-1,0.5,routine,0.45654296875,1,0.46142578125,0.46142578125
sim_983,367469961,367469961,11315,vaccine_settings_983.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_983.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_983.csv,-1,0.5,routine,0.95654296875,1,0.96142578125,0.96142578125
sim_984,270886481,270886481,11315,vaccine_settings_984.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_984.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_984.csv,-1,0.5,routine,0.01904296875,1,0.27392578125,0.27392578125
sim_985,1043554324,1043554324,11315,vaccine_settings_985.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_985.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_985.csv,-1,0.5,routine,0.51904296875,1,0.77392578125,0.77392578125
sim_986,1429888246,1429888246,11315,vaccine_settings_986.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_986.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_986.csv,-1,0.5,routine,0.26904296875,1,0.52392578125,0.52392578125
sim_987,657220403,657220403,11315,vaccine_settings_987.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_987.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_987.csv,-1,0.5,routine,0.76904296875,1,0.02392578125,0.02392578125
sim_988,464053442,464053442,11315,vaccine_settings_988.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_988.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_988.csv,-1,0.5,routine,0.39404296875,1,0.89892578125,0.89892578125
sim_989,1236721285,1236721285,11315,vaccine_settings_989.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_989.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_989.csv,-1,0.5,routine,0.89404296875,1,0.39892578125,0.39892578125
sim_990,850387363,850387363,11315,vaccine_settings_990.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_990.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_990.csv,-1,0.5,routine,0.14404296875,1,0.14892578125,0.14892578125
sim_991,77719520,77719520,11315,vaccine_settings_991.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_991.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_991.csv,-1,0.5,routine,0.64404296875,1,0.64892578125,0.64892578125
sim_992,53573650,53573650,11315,vaccine_settings_992.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_992.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_992.csv,-1,0.5,routine,0.40966796875,1,0.32080078125,0.32080078125
sim_993,826241493,826241493,11315,vaccine_settings_993.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_993.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_993.csv,-1,0.5,routine,0.90966796875,1,0.82080078125,0.82080078125
sim_994,1212575415,1212575415,11315,vaccine_settings_994.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_994.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_994.csv,-1,0.5,routine,0.15966796875,1,0.57080078125,0.57080078125
sim_995,439907572,439907572,11315,vaccine_settings_995.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_995.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_995.csv,-1,0.5,routine,0.65966796875,1,0.07080078125,0.07080078125
sim_996,633074532,633074532,11315,vaccine_settings_996.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_996.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_996.csv,-1,0.5,routine,0.03466796875,1,0.94580078125,0.94580078125
sim_997,1405742376,1405742376,11315,vaccine_settings_997.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_997.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_997.csv,-1,0.5,routine,0.53466796875,1,0.44580078125,0.44580078125
sim_998,1019408454,1019408454,11315,vaccine_settings_998.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_998.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_998.csv,-1,0.5,routine,0.28466796875,1,0.19580078125,0.19580078125
sim_999,246740611,246740611,11315,vaccine_settings_999.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_999.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_999.csv,-1,0.5,routine,0.78466796875,1,0.69580078125,0.69580078125
sim_1000,4527351,4527351,11315,vaccine_settings_1000.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_1000.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_1000.csv,-1,0.5,none,0.2509765625,1,0.3623046875,0.3623046875
